Region,centrality_pos,centrality_neg,partition,pc_pos,pc_neg,wmdz
Agranular insular area,44.6496733014,-14.8439763209,1.0,0.6829675203946568,0.3468223933541031,0.9261044419588331
Agranular insular area posterior part,41.821918400600005,-6.4063356368,2.0,0.7105189585916084,0.5881033234853734,0.4078669760255013
Agranular insular area ventral part,52.37067390600001,-13.8105163578,1.0,0.7141280520021256,0.1465524492921416,0.8431534581996554
Anterior amygdalar area,56.06321910729999,-9.923873798899999,3.0,0.7772950333274031,0.06800945856081053,0.08475961268335978
Anterior cingulate area dorsal part,49.48415079491999,-16.13400572211,3.0,0.6887965927990893,0.00579412606960561,0.18712924281125
Anterior cingulate area ventral part,44.33700731644999,-19.617933361100004,1.0,0.6410236529058679,0.06404895124592891,0.6760874801823613
Anterior hypothalamic nucleus,40.832822208600014,-18.807717393000004,3.0,0.6278031475935472,0.04436326946929392,0.8378675692010489
Anterodorsal nucleus,39.37616944506001,-9.20098420712,2.0,0.6876345379110532,0.2888384554014465,0.3927888547296841
Anterolateral visual area,12.895431949730002,-40.432292282800006,3.0,0.4196729348044452,0.6896761999296349,-2.57750889551133
Anteroventral nucleus of thalamus,39.805376932499996,-8.7790561589,2.0,0.6534673612060473,0.4245637869656438,0.698495372437843
Anteroventral periventricular nucleus,46.7771094918,-12.021576462199999,1.0,0.724251258461085,0.4505486944114405,0.2243392798312159
Anteroventral preoptic nucleus,47.7993259126,-7.6084117478,4.0,0.7585279937167051,0.4522575358353319,-0.1081917926589929
Basolateral amygdalar nucleus,12.090777740179998,-38.40113711570002,3.0,0.5048435355310412,0.7119768153935706,-3.312206696139333
Bed nuclei of the stria terminalis,53.22376573080001,-8.5485664936,5.0,0.7958462579441002,0.08666851095157047,-1.074428806817154
Caudoputamen,43.69110842997001,-7.29545316373,2.0,0.6778975047995592,0.6052893603798599,0.8246898784008582
Central amygdalar nucleus,35.90711104941,-17.615623914170005,3.0,0.6106646075075133,0.2707462489655782,0.6599338102382141
Central lateral nucleus of the thalamus,45.79294427517999,-6.099771421700002,2.0,0.7261757467488188,0.6630117070089916,0.513796315657117
Central medial nucleus of the thalamus,45.0917395502,-11.324001138089997,1.0,0.7400710046079761,0.4918135106410123,-2.348787890458772
Claustrum,55.26452028369998,-9.3511273575,6.0,0.7783243096242631,0.1966349785687218,0.0
Cortical amygdalar area,46.27193745728001,-9.7114510284,3.0,0.7360421170197478,0.07746454622294197,0.5713870512817127
Cortical amygdalar area posterior part,43.958921360100014,-10.845102226999996,3.0,0.713709232533619,0.117458406916007,0.6406493969279504
Culmen,40.506738183200014,-19.449162333500002,3.0,0.6371213731856177,0.01068765756075063,0.1463363839392743
Dentate gyrus,27.259443242500005,-19.186328939740005,2.0,0.5609558711706102,0.4214830642073127,-0.47483398327096
Diagonal band nucleus,53.43635116950999,-6.273558478599999,4.0,0.7872713059539398,0.4572968555267113,0.1739517522843978
Dorsal auditory area,30.36099932298001,-19.657045228219996,2.0,0.5759713187448192,0.4493101623010698,-0.5554867867107076
Dorsal part of the lateral geniculate complex,25.94987301039999,-27.632824691299998,2.0,0.2782760322695399,0.5411396598010919,0.61066856530908
Dorsal peduncular area,13.578160027560003,-35.055516860800005,2.0,0.2053301012536288,0.7048523855613464,-1.304414127574459
Dorsomedial nucleus of the hypothalamus,48.71199719299998,-15.935959698999994,1.0,0.684824631825085,0.117406589657816,1.310201773100104
Ectorhinal area,42.32139756539999,-7.449945259100001,7.0,0.7804329725035059,0.3415858255039264,-1.581600116564471
Endopiriform nucleus,14.838988539919999,-21.255513356810003,2.0,0.5533555345254259,0.6358098302354964,-1.427828755993525
Entorhinal area lateral part,32.136739712460006,-16.805183499699996,2.0,0.5757056950535595,0.3575728422797253,-0.03996064961646635
Entorhinal area medial part,29.902916192299983,-20.888003809300002,2.0,0.3776146227215164,0.4082637425714554,0.7211145324030996
Field CA1,23.8838339605,-32.370506422030005,2.0,0.1972346214983499,0.5067878652527942,0.4643329481945854
Field CA2,16.32925827866,-38.63237434879002,2.0,0.2990975944855535,0.6562345683344544,-0.7565616834578942
Field CA3,22.886062610899987,-31.034628756899995,2.0,0.4107147991443415,0.5137952235355703,-0.3771983293864317
Frontal pole cerebral cortex,22.321247288419993,-29.035316675400004,2.0,0.5495145175350968,0.5136349027849119,-1.578156915857512
Fundus of striatum,52.8691271276,-4.891107076070001,7.0,0.8075355261537625,0.5111650082260033,0.8379125674253256
Globus pallidus external segment,25.46109064691001,-22.069991622810004,2.0,0.3237875742050641,0.460762816486057,0.4127529092131283
Gustatory areas,53.016517450100004,-11.918713956130999,1.0,0.7442656228440273,0.2064243872228648,0.6984710522110151
Inferior colliculus,15.029723451750003,-39.28652552273,2.0,0.5002992522270742,0.6603638978580697,-2.001867573509036
Infralimbic area,17.96866547608001,-26.248616167131004,2.0,0.5640552280201259,0.5970106677932687,-2.009689221367017
Intercalated amygdalar nucleus,39.911896865360006,-10.956730295620002,2.0,0.6255476664262349,0.4761912375261734,0.5027648012650435
Interpeduncular nucleus,34.89619586205001,-21.519329351100005,1.0,0.5588766894827775,0.2791346796906381,0.41292914581367
Lateral amygdalar nucleus,16.119687909949995,-24.22543259245,2.0,0.2716076318051621,0.6869543974919738,-0.6419872817898538
Lateral dorsal nucleus of thalamus,36.51409793430002,-15.131335035699996,2.0,0.4518793303618096,0.5071581044490936,1.269752757678013
Lateral habenula,33.54170452148,-11.301184491730004,2.0,0.6561205306901925,0.3885125506132378,0.05964675189275762
Lateral hypothalamic area,50.85494025620001,-6.27489038905,5.0,0.7957552981635643,0.1071622543267919,0.9035503889615932
Lateral posterior nucleus of the thalamus,39.023799498263,-12.060863526969998,2.0,0.5687140121818839,0.4874026083379768,0.8927101949245947
Lateral preoptic area,45.43855439602002,-7.248675688599999,5.0,0.782177718576164,0.08651435665027873,0.1708784178555611
Lateral septal complex,48.062775233800004,-14.606239566400001,1.0,0.7075840642325305,0.1401922052549494,0.8494726946795609
Lateral visual area,22.67389149916,-28.881828937310004,3.0,0.3871173051307979,0.4909895865728364,-0.3104455219665567
Magnocellular nucleus,54.76235866849999,-12.386533343500004,3.0,0.7422981269307497,0.05074910527450105,0.08977847904414087
Medial amygdalar nucleus,24.232217457799994,-19.783914574399994,2.0,0.5960540683022971,0.5838177257041295,-1.58483295483647
Medial geniculate complex,36.178996264799984,-15.769984944719994,3.0,0.657130607198918,0.4285467338090863,-0.0314394899650477
Medial habenula,30.696505440549995,-21.19807281342,1.0,0.5501965816561998,0.1101589392795458,-0.9707293796966899
Medial preoptic area,57.330635806239975,-10.1698172661,8.0,0.7660937414208837,0.1246274998603407,0.0
Medial preoptic nucleus,56.09742007705995,-10.292007448,6.0,0.7688117174999621,0.1255228992573573,0.0
Medial pretectal area,26.124205616465993,-25.521403550500004,1.0,0.5139390029899128,0.1348843335814772,-2.368800420066594
Medial septal nucleus,41.446065781199984,-20.184874550480004,1.0,0.6317151446495342,0.1163162440688321,0.4598723449608071
Median preoptic nucleus,44.58481019741002,-12.13150156835,1.0,0.726118406448292,0.4978615812870369,-1.054232316173077
Mediodorsal nucleus of thalamus,43.6770267863,-7.508089530199999,2.0,0.6984544913444798,0.402245184860454,0.6963717537508373
Midbrain reticular nucleus,45.64976747467,-11.1939706401269,3.0,0.7137913530632602,0.01365734701152954,0.8439244151740548
Nucleus accumbens,52.35574639049998,-11.794238896650002,1.0,0.7339355722659667,0.1909887607411136,-0.08877308803073065
Olfactory tubercle,50.34163693479999,-4.774959342939999,4.0,0.7912155494060833,0.501100594992284,1.18282416547378
Olivary pretectal nucleus,37.62445017237,-18.979503843700005,1.0,0.5872242675517847,0.2844281486645431,0.9097537610059272
Orbital area lateral part,13.853001475449998,-39.20429512159002,2.0,0.4647554852539266,0.6641111881906067,-2.30331839216697
Orbital area medial part,41.957497382880014,-11.978494418000002,1.0,0.7362933891294496,0.4003185893814617,-1.55674243818064
Orbital area ventrolateral part,17.64883283678,-33.30229628737,2.0,0.4830819037440703,0.5839822871760261,-1.694802753883452
Parasubiculum,34.69390534289002,-19.523053765,3.0,0.5664674975043751,0.2571922129318926,0.8180503823939679
Parasubthalamic nucleus,41.90564126906,-16.636532526499998,3.0,0.7148216095502031,0.0,-0.8994601049202817
Parataenial nucleus,50.06216445799999,-8.36902169397,1.0,0.7712052906335751,0.4436804765068142,-0.8672549476943869
Paraventricular hypothalamic nucleus,38.235512642100026,-18.637005388426903,1.0,0.5991585788143821,0.3159786068879903,0.8950263446508715
Paraventricular nucleus of the thalamus,39.323782674217995,-14.903075396000004,1.0,0.6620849987492031,0.2918785920969154,-0.01905674472578297
Pedunculopontine nucleus,34.8473131899,-17.534841102,3.0,0.6168817392574042,0.3905945510853007,0.3435131913589209
Periaqueductal gray,36.79020216704999,-23.234160030799995,3.0,0.5936379031086295,0.0635952026148161,0.2520970479899661
Perirhinal area,27.2644873466,-27.490671070139996,2.0,0.2294491452546441,0.5652242241349459,0.9232739726826665
Periventricular hypothalamic nucleus posterior part,42.190469279999974,-13.665829049389998,1.0,0.6832371371703906,0.4103226156863889,0.2425552547162472
Periventricular zone,36.76124110089999,-19.645681730049997,1.0,0.5739718664264097,0.2705302928862766,0.8376227213055906
Piriform area,55.53057053950001,-8.1081859251,9.0,0.7819283177555747,0.3001986630193797,0.0
Piriform-amygdalar area,39.1792082699,-9.801517412700003,3.0,0.7542504035121087,0.1763221403295425,-1.436081699781015
Pons,53.35942625639999,-13.919246131819998,1.0,0.7178384212975831,0.07902414396449875,-0.03368862151973182
Pons motor related,43.41874081563,-21.01476618080001,1.0,0.6389770385752496,0.01349425050823605,-0.1617384416741698
Posterior amygdalar nucleus,47.09785756265601,-10.33855429885,3.0,0.739949022012661,0.07402030633748957,0.5717406390231504
Posterior complex of the thalamus,41.851873564899975,-8.794385759620003,2.0,0.6590410401196669,0.5495437263631394,0.7087231329659016
Posterior hypothalamic nucleus,41.701818204700004,-19.867119177389995,1.0,0.6275873960788252,0.04153156282101655,0.5391525119709691
Postsubiculum,43.114482986420015,-12.696140112300004,3.0,0.6954053571735699,0.01044993034045405,0.5449860178151791
Precommissural nucleus,37.943977936410015,-21.130242177789995,1.0,0.5879539876471742,0.07331206916695354,0.5698886921847266
Prelimbic area,15.926699593240002,-19.174140380199994,2.0,0.5457637551401237,0.7214513137523504,-1.60323995870552
Presubiculum,41.23197091566998,-16.695170599969998,3.0,0.6512583873406584,0.009848608454208319,0.4681426224998481
Primary auditory area,20.516536650500008,-30.03828252800001,3.0,0.4416211554480987,0.609072296794867,-1.106830114586689
Primary motor area,25.974938700099997,-30.657216437299997,2.0,0.1768317562839373,0.5662947215846794,0.8852415208664453
Primary somatosensory area lower limb,25.315551159900004,-32.89457775256001,2.0,0.1354514900439634,0.5461305202116944,0.930290437749461
Primary somatosensory area mouth,34.94214573176998,-8.00309036914,2.0,0.6966780129214306,0.5644015907237623,-0.05434951974498562
Primary somatosensory area trunk,26.79964457879999,-33.1304046016,2.0,0.08761681719192582,0.5741396144650045,1.215877046317281
Primary somatosensory area upper limb,27.8955962888,-30.190950372299998,2.0,0.1371235060564523,0.5561967916997772,1.253619874877462
Primary visual area,16.318982191009997,-47.4409310414,2.0,0.0,0.6888150391201944,-0.08784444348891837
Reticular nucleus of the thalamus,34.67857562033999,-17.69198977422,2.0,0.3849632641024923,0.5030796641197474,1.376912082846826
Retrochiasmatic area,56.33307955541999,-6.335630576199998,10.0,0.7937205030950152,0.3840728576631991,0.0
Retrosplenial area dorsal part,24.77624583598,-32.28688526395,2.0,0.06159054856356927,0.5450808774013056,0.9870447785722172
Retrosplenial area ventral part,51.67494090651001,-14.080184164000002,1.0,0.7062676052629928,0.06346186392819253,-0.8619766479562513
Secondary motor area,23.912784780099997,-30.2772887786,2.0,0.2367046547275048,0.5404830259623892,0.4569695298574978
Subiculum,53.5624419332,-7.525866966600001,3.0,0.7914036892146187,0.1306077688411541,-0.14997602135233
Subparaventricular zone,39.7888599413,-19.11515538267,1.0,0.6027179636540476,0.18879136053058,1.148115995246756
Substantia innominata,49.5269088357,-8.386706327799999,3.0,0.7715586225016416,0.1261103258365208,0.0261472667728151
Substantia nigra compact part,41.29389129830002,-12.915378369219999,3.0,0.6790725596395643,0.05453270566700175,0.682771942517247
Substantia nigra reticular part,42.07632401214001,-13.078512725190006,3.0,0.6764947561787225,0.1533257437005975,0.8882824295587695
Subthalamic nucleus,52.22195904143003,-4.3215362113,7.0,0.8025305815721517,0.5666668345875758,0.05991003712036132
Superior colliculus motor related,33.70303261197802,-21.016216413700004,3.0,0.5590484809853697,0.1842363640449045,0.6481280513048489
Superior colliculus sensory related,40.343597117099996,-21.682214880400007,3.0,0.6266117865718988,0.02558346740752071,0.3182779054432844
Supplemental somatosensory area,35.6125898516,-10.091024635520002,2.0,0.6085184974278224,0.6576212577762913,0.4277145189612174
Suprachiasmatic nucleus,46.05891794376299,-12.074777110499998,1.0,0.7257551476926559,0.4700935983622054,-0.1450296610681929
Taenia tecta,19.563311522199996,-29.904212426,2.0,0.3312825411243047,0.5663582264294219,-0.4541358155151521
Temporal association areas,41.01939912329,-9.1134647345,2.0,0.6639939902099157,0.5105806737233419,0.5394615475482943
Tuberal nucleus,56.128805121399985,-8.465896116,11.0,0.7759217783951594,0.1497006827141726,0.0
Ventral anterior-lateral complex of the thalamus,36.10310022369,-11.193080336200005,2.0,0.6134954361262905,0.5268192969651142,0.453456536297426
Ventral auditory area,25.1716194595,-25.219507523000004,2.0,0.5010803521422253,0.4443668862081643,-0.4319712938888027
Ventral medial nucleus of the thalamus,49.97638517455998,-5.08640916383,7.0,0.8032463889765338,0.5531339542529804,0.8706034924764648
Ventral tegmental area,48.787015123,-15.3802544292,1.0,0.6905203521434933,0.06012617274634913,-1.065936354773289
Ventrolateral preoptic nucleus,54.30854035500005,-7.017883547499999,7.0,0.7859461250260282,0.4230660202003159,-0.1868259804576718
Ventromedial hypothalamic nucleus,53.44397076441,-8.919275870500002,3.0,0.7761970981966544,0.07292093583783943,0.2000450862435704
Visceral area,40.26262548700999,-6.358319345399999,2.0,0.7294574177732167,0.5031898682011601,0.1361046712547746
Zona incerta,50.10107244089998,-4.2101676907000005,4.0,0.7793824303987501,0.5850182005736847,-1.248584125099177
